,Основная отрасль,"Среднесписочная численность персонала, работающего в Москве, чел. 2021","Средняя з.п. сотрудников, работающих в Москве,  тыс.руб. 2021","Налоги, уплаченные в бюджет Москвы, тыс.руб. 2022","Налог на прибыль, тыс.руб. 2022","Налог на имущество, тыс.руб. 2022","Налог на землю, тыс.руб. 2022","НДФЛ, тыс.руб. 2022","Транспортный налог, тыс.руб. 2022",Прочие налоги 2022,Cумма затрат на оборудование тыс.руб.,Кол-во единиц,"Кадастровая стоимость имущества, тыс.руб. 2022",Кадастровая стоимость земли тыс.руб. 2022,Адм.округ Москвы,"Средн.кадастр.стоимость 
1 кв.м., руб.",Возможная площадь кв.м.,Возможная площадь недвижимости кв.м.,Прибыль тыс.руб. 2022,Аренда Земли,Аренда Здания,Площадь аренды,Цена за аренду тыс.руб.
118,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,4417.608,15,929610.9500000001,238854.54933333336,10,14086.97,16955.70795801605,7746.757916666667,27025.594999999998,0,0,0,0.0
119,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,4417.608,15,929610.9500000001,238854.54933333336,11,16423.1,14543.816291280778,7746.757916666667,27025.594999999998,0,0,0,0.0
120,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,0,15492.36,15417.570294863619,7746.757916666667,27025.594999999998,0,0,0,0.0
121,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,1,11703.22,20409.301827474264,7746.757916666667,27025.594999999998,0,0,0,0.0
122,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,2,4111.5,58094.259840285384,7746.757916666667,27025.594999999998,0,0,0,0.0
123,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,3,5333.94,44780.13425972796,7746.757916666667,27025.594999999998,0,0,0,0.0
124,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,4,20532.99,11632.721261410701,7746.757916666667,27025.594999999998,0,0,0,0.0
125,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,5,19485.33,12258.173165829541,7746.757916666667,27025.594999999998,0,0,0,0.0
126,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,6,19961.59,11965.707608128077,7746.757916666667,27025.594999999998,0,0,0,0.0
127,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,7,2890.51,82634.05050781119,7746.757916666667,27025.594999999998,0,0,0,0.0
128,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,8,63274.79,3774.8769981430733,7746.757916666667,27025.594999999998,0,0,0,0.0
129,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,9,13510.37,17679.34922088243,7746.757916666667,27025.594999999998,0,0,0,0.0
130,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,10,14086.97,16955.70795801605,7746.757916666667,27025.594999999998,0,0,0,0.0
131,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,18556.644600000003,50,929610.9500000001,238854.54933333336,11,16423.1,14543.816291280778,7746.757916666667,27025.594999999998,0,0,0,0.0
132,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,0,15492.36,15417.570294863619,7746.757916666667,27025.594999999998,0,0,0,0.0
133,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,1,11703.22,20409.301827474264,7746.757916666667,27025.594999999998,0,0,0,0.0
134,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,2,4111.5,58094.259840285384,7746.757916666667,27025.594999999998,0,0,0,0.0
135,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,3,5333.94,44780.13425972796,7746.757916666667,27025.594999999998,0,0,0,0.0
136,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,4,20532.99,11632.721261410701,7746.757916666667,27025.594999999998,0,0,0,0.0
137,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,5,19485.33,12258.173165829541,7746.757916666667,27025.594999999998,0,0,0,0.0
138,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,6,19961.59,11965.707608128077,7746.757916666667,27025.594999999998,0,0,0,0.0
139,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,7,2890.51,82634.05050781119,7746.757916666667,27025.594999999998,0,0,0,0.0
140,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,8,63274.79,3774.8769981430733,7746.757916666667,27025.594999999998,0,0,0,0.0
141,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,9,13510.37,17679.34922088243,7746.757916666667,27025.594999999998,0,0,0,0.0
142,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,10,14086.97,16955.70795801605,7746.757916666667,27025.594999999998,0,0,0,0.0
143,0,3206.0,54.98588791,271077.7948,5405.119,18592.219,3582.81824,241899.0699,210.56179,1388.00686,67006.5396,100,929610.9500000001,238854.54933333336,11,16423.1,14543.816291280778,7746.757916666667,27025.594999999998,0,0,0,0.0
144,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,0,15492.36,0.0,2977.1133333333332,0.0,1,0,1000,232.38540000000003
145,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,1,11703.22,0.0,2977.1133333333332,0.0,1,0,500,87.77414999999999
146,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,2,4111.5,0.0,2977.1133333333332,0.0,1,0,200,12.3345
147,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,3,5333.94,0.0,2977.1133333333332,0.0,1,0,500,40.004549999999995
148,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,4,20532.99,0.0,2977.1133333333332,0.0,1,0,200,61.59897
149,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,5,19485.33,0.0,2977.1133333333332,0.0,1,0,200,58.45599000000001
150,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,6,19961.59,0.0,2977.1133333333332,0.0,1,0,200,59.88477
151,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,7,2890.51,0.0,2977.1133333333332,0.0,1,0,500,21.678825
152,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,8,63274.79,0.0,2977.1133333333332,0.0,1,0,200,189.82437
153,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,9,13510.37,0.0,2977.1133333333332,0.0,1,0,1000,202.65555
154,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,10,14086.97,0.0,2977.1133333333332,0.0,1,0,1000,211.30454999999998
155,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,4417.608,15,357253.6,0.0,11,16423.1,0.0,2977.1133333333332,0.0,1,0,1000,246.34649999999996
156,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,0,15492.36,0.0,2977.1133333333332,0.0,1,0,200,46.47708
157,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,1,11703.22,0.0,2977.1133333333332,0.0,1,0,1000,175.54829999999998
158,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,2,4111.5,0.0,2977.1133333333332,0.0,1,0,1000,61.6725
159,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,3,5333.94,0.0,2977.1133333333332,0.0,1,0,500,40.004549999999995
160,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,4,20532.99,0.0,2977.1133333333332,0.0,1,0,500,153.99742500000002
161,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,5,19485.33,0.0,2977.1133333333332,0.0,1,0,500,146.139975
162,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,6,19961.59,0.0,2977.1133333333332,0.0,1,0,1000,299.42384999999996
163,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,7,2890.51,0.0,2977.1133333333332,0.0,1,0,500,21.678825
164,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,8,63274.79,0.0,2977.1133333333332,0.0,1,0,500,474.560925
165,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,9,13510.37,0.0,2977.1133333333332,0.0,1,0,500,101.327775
166,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,10,14086.97,0.0,2977.1133333333332,0.0,1,0,1000,211.30454999999998
167,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,18556.644600000003,50,357253.6,0.0,11,16423.1,0.0,2977.1133333333332,0.0,1,0,500,123.17324999999998
168,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,0,15492.36,0.0,2977.1133333333332,0.0,1,0,1000,232.38540000000003
169,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,1,11703.22,0.0,2977.1133333333332,0.0,1,0,1000,175.54829999999998
170,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,2,4111.5,0.0,2977.1133333333332,0.0,1,0,200,12.3345
171,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,3,5333.94,0.0,2977.1133333333332,0.0,1,0,200,16.00182
172,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,4,20532.99,0.0,2977.1133333333332,0.0,1,0,1000,307.99485000000004
173,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,5,19485.33,0.0,2977.1133333333332,0.0,1,0,200,58.45599000000001
174,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,6,19961.59,0.0,2977.1133333333332,0.0,1,0,1000,299.42384999999996
175,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,7,2890.51,0.0,2977.1133333333332,0.0,1,0,500,21.678825
176,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,8,63274.79,0.0,2977.1133333333332,0.0,1,0,200,189.82437
177,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,9,13510.37,0.0,2977.1133333333332,0.0,1,0,1000,202.65555
178,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,10,14086.97,0.0,2977.1133333333332,0.0,1,0,500,105.65227499999999
179,0,1817.666667,51.6744129,76817.62159,0.0,7145.072,0.0,108815.6338,130.631,16441.0368,67006.5396,100,357253.6,0.0,11,16423.1,0.0,2977.1133333333332,0.0,1,0,500,123.17324999999998
180,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,0,15492.36,10615.993947984685,4718.3975,41750.799999999996,0,0,0,0.0
181,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,1,11703.22,14053.123841130906,4718.3975,41750.799999999996,0,0,0,0.0
182,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,2,4111.5,40001.65389760429,4718.3975,41750.799999999996,0,0,0,0.0
183,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,3,5333.94,30834.017630494538,4718.3975,41750.799999999996,0,0,0,0.0
184,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,4,20532.99,8009.8806846932675,4718.3975,41750.799999999996,0,0,0,0.0
185,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,5,19485.33,8440.544758543992,4718.3975,41750.799999999996,0,0,0,0.0
186,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,6,19961.59,8239.163313142892,4718.3975,41750.799999999996,0,0,0,0.0
187,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,7,2890.51,56898.886355695024,4718.3975,41750.799999999996,0,0,0,0.0
188,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,8,63274.79,2599.2468722535473,4718.3975,41750.799999999996,0,0,0,0.0
189,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,9,13510.37,12173.374970485636,4718.3975,41750.799999999996,0,0,0,0.0
190,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,10,14086.97,11675.10117505752,4718.3975,41750.799999999996,0,0,0,0.0
191,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,4417.608,15,566207.7,164466.80000000002,11,16423.1,10014.357825258328,4718.3975,41750.799999999996,0,0,0,0.0
192,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,0,15492.36,10615.993947984685,4718.3975,41750.799999999996,0,0,0,0.0
193,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,1,11703.22,14053.123841130906,4718.3975,41750.799999999996,0,0,0,0.0
194,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,2,4111.5,40001.65389760429,4718.3975,41750.799999999996,0,0,0,0.0
195,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,3,5333.94,30834.017630494538,4718.3975,41750.799999999996,0,0,0,0.0
196,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,4,20532.99,8009.8806846932675,4718.3975,41750.799999999996,0,0,0,0.0
197,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,5,19485.33,8440.544758543992,4718.3975,41750.799999999996,0,0,0,0.0
198,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,6,19961.59,8239.163313142892,4718.3975,41750.799999999996,0,0,0,0.0
199,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,7,2890.51,56898.886355695024,4718.3975,41750.799999999996,0,0,0,0.0
200,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,8,63274.79,2599.2468722535473,4718.3975,41750.799999999996,0,0,0,0.0
201,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,9,13510.37,12173.374970485636,4718.3975,41750.799999999996,0,0,0,0.0
202,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,10,14086.97,11675.10117505752,4718.3975,41750.799999999996,0,0,0,0.0
203,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,18556.644600000003,50,566207.7,164466.80000000002,11,16423.1,10014.357825258328,4718.3975,41750.799999999996,0,0,0,0.0
204,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,0,15492.36,10615.993947984685,4718.3975,41750.799999999996,0,0,0,0.0
205,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,1,11703.22,14053.123841130906,4718.3975,41750.799999999996,0,0,0,0.0
206,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,2,4111.5,40001.65389760429,4718.3975,41750.799999999996,0,0,0,0.0
207,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,3,5333.94,30834.017630494538,4718.3975,41750.799999999996,0,0,0,0.0
208,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,4,20532.99,8009.8806846932675,4718.3975,41750.799999999996,0,0,0,0.0
209,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,5,19485.33,8440.544758543992,4718.3975,41750.799999999996,0,0,0,0.0
210,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,6,19961.59,8239.163313142892,4718.3975,41750.799999999996,0,0,0,0.0
211,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,7,2890.51,56898.886355695024,4718.3975,41750.799999999996,0,0,0,0.0
212,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,8,63274.79,2599.2468722535473,4718.3975,41750.799999999996,0,0,0,0.0
213,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,9,13510.37,12173.374970485636,4718.3975,41750.799999999996,0,0,0,0.0
214,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,10,14086.97,11675.10117505752,4718.3975,41750.799999999996,0,0,0,0.0
215,0,1531.5,56.90076078,169817.817,8350.16,11324.154,2467.002,107849.6562,1021.31772,38805.5271,67006.5396,100,566207.7,164466.80000000002,11,16423.1,10014.357825258328,4718.3975,41750.799999999996,0,0,0,0.0
